LST,UTCI,UTFVI
23.75968847000003,37.94784479685749,0.20254202377650274
33.429836720000026,37.50275420591419,0.6919743520436329
20.774902505,37.566792556164586,0.051473942247450936
19.367190968000024,37.66688323372102,-0.01977414178087809
2.4090265400000277,37.677898920401105,-0.8780726584693753
18.528408860000013,37.57778438628258,-0.06222717036058543
8.556335510000025,37.86804999979963,-0.5669407436339937
23.35294409000002,37.69791167761375,0.18195559182464768
3.4009359440000027,37.39624785185617,-0.8278694437430891
23.76396099500002,37.89880599877377,0.20275826780960995
15.164222675000005,37.706550458026435,-0.23249772202960137
19.361266400000016,37.57237726036892,-0.020074000173454537
6.60379158500001,37.72614766661509,-0.6657642667642207
17.803788620000034,37.56422996894808,-0.09890215837565297
25.940629374285727,37.52524056880203,0.312925335076572
22.033588370000018,37.9648717630945,0.11517943440098496
21.483287150000013,37.649109590138394,0.0873272029367109
29.39429444000001,37.6368268206415,0.48772465463895753
31.655314670000053,37.53976191379396,0.6021609969595629
23.44580030000002,37.58676589924434,0.18665529547752208
19.838649860000032,37.51615152320839,0.004087666459115087
18.327429284000033,37.49228758461157,-0.07239928967797139
25.425289616000022,37.582819703939045,0.28684259764321435
28.38256052000001,37.68518419670889,0.4365180675990504
